Day,Month,Year,HRUID,GIS_ID,HRU,Area(km2),lateral_flow(m3),surface_runoff(m3),ET(m3)
7,6,1993,8,8,hru08           ,615.,.00,.603,.105E+07
7,6,1993,9,9,hru09           ,.143E+04,81.3,1.40,.224E+07
7,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
7,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
7,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
7,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
8,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
8,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
8,6,1993,3,3,hru03           ,968.,.00,.968,.00
8,6,1993,4,4,hru04           ,905.,.00,.905,.00
8,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.487E+07
8,6,1993,6,6,hru06           ,536.,.00,.535,.108E+07
8,6,1993,7,7,hru07           ,619.,.00,.619,.00
8,6,1993,8,8,hru08           ,615.,.00,.603,.143E+07
8,6,1993,9,9,hru09           ,.143E+04,57.3,1.40,.303E+07
8,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
8,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
8,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
8,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
9,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
9,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
9,6,1993,3,3,hru03           ,968.,.00,.968,.00
9,6,1993,4,4,hru04           ,905.,.00,.905,.00
9,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.406E+07
9,6,1993,6,6,hru06           ,536.,.00,.535,.907E+06
9,6,1993,7,7,hru07           ,619.,.00,.619,.00
9,6,1993,8,8,hru08           ,615.,.00,.603,.119E+07
9,6,1993,9,9,hru09           ,.143E+04,40.4,1.40,.249E+07
9,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
9,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
9,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
9,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
10,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
10,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
10,6,1993,3,3,hru03           ,968.,.00,.968,.00
10,6,1993,4,4,hru04           ,905.,.00,.905,.00
10,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.351E+07
10,6,1993,6,6,hru06           ,536.,.00,.535,.811E+06
10,6,1993,7,7,hru07           ,619.,.00,.619,.00
10,6,1993,8,8,hru08           ,615.,.00,.603,.103E+07
10,6,1993,9,9,hru09           ,.143E+04,28.5,1.40,.223E+07
10,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
10,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
10,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
10,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
11,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
11,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
11,6,1993,3,3,hru03           ,968.,.00,.968,.00
11,6,1993,4,4,hru04           ,905.,.00,.905,.00
11,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.346E+07
11,6,1993,6,6,hru06           ,536.,.00,.535,.829E+06
11,6,1993,7,7,hru07           ,619.,.00,.619,.00
11,6,1993,8,8,hru08           ,615.,.00,.603,.101E+07
11,6,1993,9,9,hru09           ,.143E+04,20.1,1.40,.227E+07
11,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
11,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
11,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
11,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
12,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
12,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
12,6,1993,3,3,hru03           ,968.,.00,.968,.00
12,6,1993,4,4,hru04           ,905.,.00,.905,.00
12,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.376E+07
12,6,1993,6,6,hru06           ,536.,.00,.535,.890E+06
12,6,1993,7,7,hru07           ,619.,.00,.619,.00
12,6,1993,8,8,hru08           ,615.,.00,.603,.110E+07
12,6,1993,9,9,hru09           ,.143E+04,14.2,1.40,.244E+07
12,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
12,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
12,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
12,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
13,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
13,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
13,6,1993,3,3,hru03           ,968.,.00,.968,.00
13,6,1993,4,4,hru04           ,905.,.00,.905,.00
13,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.428E+07
13,6,1993,6,6,hru06           ,536.,.00,.535,.998E+06
13,6,1993,7,7,hru07           ,619.,.00,.619,.00
13,6,1993,8,8,hru08           ,615.,.00,.603,.126E+07
13,6,1993,9,9,hru09           ,.143E+04,9.98,1.40,.274E+07
13,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
13,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
13,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
13,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
14,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
14,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
14,6,1993,3,3,hru03           ,968.,.00,.968,.00
14,6,1993,4,4,hru04           ,905.,.00,.905,.00
14,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.430E+07
14,6,1993,6,6,hru06           ,536.,.00,.535,.595E+06
14,6,1993,7,7,hru07           ,619.,.00,.619,.00
14,6,1993,8,8,hru08           ,615.,.00,.603,.126E+07
14,6,1993,9,9,hru09           ,.143E+04,7.04,1.40,.272E+07
14,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
14,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
14,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
14,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
15,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
15,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
15,6,1993,3,3,hru03           ,968.,.00,.968,.00
15,6,1993,4,4,hru04           ,905.,.00,.905,.00
15,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.392E+07
15,6,1993,6,6,hru06           ,536.,.00,.535,1.63
15,6,1993,7,7,hru07           ,619.,.00,.619,.00
15,6,1993,8,8,hru08           ,615.,.00,.603,.115E+07
15,6,1993,9,9,hru09           ,.143E+04,4.96,1.40,.249E+07
15,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
15,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
15,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
15,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
16,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
16,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
16,6,1993,3,3,hru03           ,968.,.00,.968,.00
16,6,1993,4,4,hru04           ,905.,.00,.905,.00
16,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.378E+07
16,6,1993,6,6,hru06           ,536.,.00,.535,1.63
16,6,1993,7,7,hru07           ,619.,.00,.619,.00
16,6,1993,8,8,hru08           ,615.,.00,.603,.111E+07
16,6,1993,9,9,hru09           ,.143E+04,3.50,1.40,.248E+07
16,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
16,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
16,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
16,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
17,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
17,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
17,6,1993,3,3,hru03           ,968.,.00,.968,.00
17,6,1993,4,4,hru04           ,905.,.00,.905,.00
17,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.382E+07
17,6,1993,6,6,hru06           ,536.,.00,.535,1.63
17,6,1993,7,7,hru07           ,619.,.00,.619,.00
17,6,1993,8,8,hru08           ,615.,.00,.603,.112E+07
17,6,1993,9,9,hru09           ,.143E+04,2.47,1.40,.258E+07
17,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
17,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
17,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
17,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
18,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
18,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
18,6,1993,3,3,hru03           ,968.,.00,.968,.00
18,6,1993,4,4,hru04           ,905.,.00,.905,.00
18,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.401E+07
18,6,1993,6,6,hru06           ,536.,.00,.535,1.63
18,6,1993,7,7,hru07           ,619.,.00,.619,.00
18,6,1993,8,8,hru08           ,615.,.00,.603,.118E+07
18,6,1993,9,9,hru09           ,.143E+04,1.74,1.40,.265E+07
18,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
18,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
18,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
18,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
19,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
19,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
19,6,1993,3,3,hru03           ,968.,.00,.968,.00
19,6,1993,4,4,hru04           ,905.,.00,.905,.00
19,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.402E+07
19,6,1993,6,6,hru06           ,536.,.00,.535,1.63
19,6,1993,7,7,hru07           ,619.,.00,.619,.00
19,6,1993,8,8,hru08           ,615.,.00,.603,.118E+07
19,6,1993,9,9,hru09           ,.143E+04,.00,1.40,.258E+07
19,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
19,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
19,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
19,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
20,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
20,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
20,6,1993,3,3,hru03           ,968.,.00,.968,.00
20,6,1993,4,4,hru04           ,905.,.00,.905,.00
20,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.460E+07
20,6,1993,6,6,hru06           ,536.,.00,.535,1.63
20,6,1993,7,7,hru07           ,619.,.00,.619,.00
20,6,1993,8,8,hru08           ,615.,.00,.603,.809E+06
20,6,1993,9,9,hru09           ,.143E+04,.00,1.40,.290E+07
20,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
20,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
20,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
20,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
21,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
21,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
21,6,1993,3,3,hru03           ,968.,.00,.968,.00
21,6,1993,4,4,hru04           ,905.,.00,.905,.00
21,6,1993,5,5,hru05           ,.209E+04,.00,2.05,.331E+07
21,6,1993,6,6,hru06           ,536.,.00,.535,1.63
21,6,1993,7,7,hru07           ,619.,.00,.619,.00
21,6,1993,8,8,hru08           ,615.,.00,.603,1.87
21,6,1993,9,9,hru09           ,.143E+04,.00,1.40,.250E+07
21,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
21,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
21,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
21,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
22,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
22,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
22,6,1993,3,3,hru03           ,968.,.00,.968,.00
22,6,1993,4,4,hru04           ,905.,.00,.905,.00
22,6,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
22,6,1993,6,6,hru06           ,536.,.00,.535,1.63
22,6,1993,7,7,hru07           ,619.,.00,.619,.00
22,6,1993,8,8,hru08           ,615.,.00,.603,1.87
22,6,1993,9,9,hru09           ,.143E+04,.00,1.40,.222E+07
22,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
22,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
22,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
22,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
23,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
23,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
23,6,1993,3,3,hru03           ,968.,.00,.968,.00
23,6,1993,4,4,hru04           ,905.,.00,.905,.00
23,6,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
23,6,1993,6,6,hru06           ,536.,.00,.535,1.63
23,6,1993,7,7,hru07           ,619.,.00,.619,.00
23,6,1993,8,8,hru08           ,615.,.00,.603,1.87
23,6,1993,9,9,hru09           ,.143E+04,.00,1.40,.219E+07
23,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
23,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
23,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
23,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
24,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
24,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
24,6,1993,3,3,hru03           ,968.,.00,.968,.00
24,6,1993,4,4,hru04           ,905.,.00,.905,.00
24,6,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
24,6,1993,6,6,hru06           ,536.,.00,.535,1.63
24,6,1993,7,7,hru07           ,619.,.00,.619,.00
24,6,1993,8,8,hru08           ,615.,.00,.603,1.87
24,6,1993,9,9,hru09           ,.143E+04,.00,1.40,.235E+07
24,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
24,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
24,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
24,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
25,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
25,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
25,6,1993,3,3,hru03           ,968.,.00,.968,.00
25,6,1993,4,4,hru04           ,905.,.00,.905,.00
25,6,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
25,6,1993,6,6,hru06           ,536.,.00,.535,1.63
25,6,1993,7,7,hru07           ,619.,.00,.619,.00
25,6,1993,8,8,hru08           ,615.,.00,.603,1.87
25,6,1993,9,9,hru09           ,.143E+04,.00,1.40,.220E+07
25,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
25,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
25,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
25,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
26,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
26,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
26,6,1993,3,3,hru03           ,968.,.00,.968,.00
26,6,1993,4,4,hru04           ,905.,.00,.905,.00
26,6,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
26,6,1993,6,6,hru06           ,536.,.00,.535,1.63
26,6,1993,7,7,hru07           ,619.,.00,.619,.00
26,6,1993,8,8,hru08           ,615.,.00,.603,1.87
26,6,1993,9,9,hru09           ,.143E+04,.00,1.40,.181E+07
26,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
26,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
26,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
26,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
27,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
27,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
27,6,1993,3,3,hru03           ,968.,.00,.968,.00
27,6,1993,4,4,hru04           ,905.,.00,.905,.00
27,6,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
27,6,1993,6,6,hru06           ,536.,.00,.535,1.63
27,6,1993,7,7,hru07           ,619.,.00,.619,.00
27,6,1993,8,8,hru08           ,615.,.00,.603,1.87
27,6,1993,9,9,hru09           ,.143E+04,.00,1.40,.204E+07
27,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
27,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
27,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
27,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
28,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
28,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
28,6,1993,3,3,hru03           ,968.,.00,.968,.00
28,6,1993,4,4,hru04           ,905.,.00,.905,.00
28,6,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
28,6,1993,6,6,hru06           ,536.,.00,.535,1.63
28,6,1993,7,7,hru07           ,619.,.00,.619,.00
28,6,1993,8,8,hru08           ,615.,.00,.603,1.87
28,6,1993,9,9,hru09           ,.143E+04,.00,1.40,.212E+07
28,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
28,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
28,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
28,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
29,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
29,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
29,6,1993,3,3,hru03           ,968.,.00,.968,.00
29,6,1993,4,4,hru04           ,905.,.00,.905,.00
29,6,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
29,6,1993,6,6,hru06           ,536.,.00,.535,1.63
29,6,1993,7,7,hru07           ,619.,.00,.619,.00
29,6,1993,8,8,hru08           ,615.,.00,.603,1.87
29,6,1993,9,9,hru09           ,.143E+04,.00,1.40,.231E+07
29,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
29,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
29,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
29,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
30,6,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
30,6,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
30,6,1993,3,3,hru03           ,968.,.00,.968,.00
30,6,1993,4,4,hru04           ,905.,.00,.905,.00
30,6,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
30,6,1993,6,6,hru06           ,536.,.00,.535,1.63
30,6,1993,7,7,hru07           ,619.,.00,.619,.00
30,6,1993,8,8,hru08           ,615.,.00,.603,1.87
30,6,1993,9,9,hru09           ,.143E+04,.00,1.40,.198E+07
30,6,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
30,6,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
30,6,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
30,6,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
1,7,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
1,7,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
1,7,1993,3,3,hru03           ,968.,.00,.968,.00
1,7,1993,4,4,hru04           ,905.,.00,.905,.00
1,7,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
1,7,1993,6,6,hru06           ,536.,.00,.535,1.63
1,7,1993,7,7,hru07           ,619.,.00,.619,.00
1,7,1993,8,8,hru08           ,615.,.00,.603,1.87
1,7,1993,9,9,hru09           ,.143E+04,.00,1.40,.176E+07
1,7,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
1,7,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
1,7,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
1,7,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
2,7,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
2,7,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
2,7,1993,3,3,hru03           ,968.,.00,.968,.00
2,7,1993,4,4,hru04           ,905.,.00,.905,.00
2,7,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
2,7,1993,6,6,hru06           ,536.,.00,.535,1.63
2,7,1993,7,7,hru07           ,619.,.00,.619,.00
2,7,1993,8,8,hru08           ,615.,.00,.603,1.87
2,7,1993,9,9,hru09           ,.143E+04,.00,1.40,.165E+07
2,7,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
2,7,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
2,7,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
2,7,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
3,7,1993,1,1,hru01           ,5.40,.00,.540E-02,.346E+04
3,7,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
3,7,1993,3,3,hru03           ,968.,.00,.968,.00
3,7,1993,4,4,hru04           ,905.,.00,.905,.00
3,7,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
3,7,1993,6,6,hru06           ,536.,.00,.535,1.63
3,7,1993,7,7,hru07           ,619.,.00,.619,.00
3,7,1993,8,8,hru08           ,615.,.00,.603,1.87
3,7,1993,9,9,hru09           ,.143E+04,.00,1.40,.175E+07
3,7,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
3,7,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
3,7,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
3,7,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
4,7,1993,1,1,hru01           ,5.40,.00,.540E-02,.101E+05
4,7,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
4,7,1993,3,3,hru03           ,968.,.00,.968,.00
4,7,1993,4,4,hru04           ,905.,.00,.905,.00
4,7,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
4,7,1993,6,6,hru06           ,536.,.00,.535,1.63
4,7,1993,7,7,hru07           ,619.,.00,.619,.00
4,7,1993,8,8,hru08           ,615.,.00,.603,1.87
4,7,1993,9,9,hru09           ,.143E+04,.00,1.40,.156E+07
4,7,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
4,7,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
4,7,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
4,7,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
5,7,1993,1,1,hru01           ,5.40,.00,.540E-02,.109E+04
5,7,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
5,7,1993,3,3,hru03           ,968.,.00,.968,.00
5,7,1993,4,4,hru04           ,905.,.00,.905,.00
5,7,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
5,7,1993,6,6,hru06           ,536.,.00,.535,1.63
5,7,1993,7,7,hru07           ,619.,.00,.619,.00
5,7,1993,8,8,hru08           ,615.,.00,.603,1.87
5,7,1993,9,9,hru09           ,.143E+04,.00,1.40,.196E+07
5,7,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
5,7,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
5,7,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
5,7,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
6,7,1993,1,1,hru01           ,5.40,.00,.540E-02,.410E+04
6,7,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
6,7,1993,3,3,hru03           ,968.,.00,.968,.00
6,7,1993,4,4,hru04           ,905.,.00,.905,.00
6,7,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
6,7,1993,6,6,hru06           ,536.,.00,.535,1.63
6,7,1993,7,7,hru07           ,619.,.00,.619,.00
6,7,1993,8,8,hru08           ,615.,.00,.603,1.87
6,7,1993,9,9,hru09           ,.143E+04,.00,1.40,.185E+07
6,7,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
6,7,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
6,7,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
6,7,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
7,7,1993,1,1,hru01           ,5.40,.00,.540E-02,.135E+05
7,7,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
7,7,1993,3,3,hru03           ,968.,.00,.968,.00
7,7,1993,4,4,hru04           ,905.,.00,.905,.00
7,7,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
7,7,1993,6,6,hru06           ,536.,.00,.535,1.63
7,7,1993,7,7,hru07           ,619.,.00,.619,.00
7,7,1993,8,8,hru08           ,615.,.00,.603,1.87
7,7,1993,9,9,hru09           ,.143E+04,.00,1.40,.214E+07
7,7,1993,10,10,hru10           ,3.58,.00,.358E-02,.102E-01
7,7,1993,11,11,hru11           ,9.78,.00,.942E-02,.280E-01
7,7,1993,12,12,hru12           ,2.12,.00,.210E-02,.606E-02
7,7,1993,13,13,hru13           ,.394E+04,.00,3.91,12.0
8,7,1993,1,1,hru01           ,5.40,.00,.540E-02,.155E-01
8,7,1993,2,2,hru02           ,3.43,.00,.343E-02,.982E-02
8,7,1993,3,3,hru03           ,968.,.00,.968,.00
8,7,1993,4,4,hru04           ,905.,.00,.905,.00
8,7,1993,5,5,hru05           ,.209E+04,.00,2.05,6.37
8,7,1993,6,6,hru06           ,536.,.00,.535,1.63
8,7,1993,7,7,hru07           ,619.,.00,.619,.00
